kwd,year,sub_num,sub_name
C81,2013,小学社会,1
H31,2016,小学社会,1
G23,2011,小学社会,1
E32,2020,小学社会,1
E44,2014,小学社会,1
D16,2013,小学社会,1
D74,2021,小学社会,1
D74,2014,小学社会,1
H41,2008,小学社会,1
J47,1993,小学社会,1
H03,2017,小学社会,1
I02,2021,小学社会,2
B16,2019,小学社会,1
J47,1995,小学社会,1
B45,2014,小学社会,1
D24,2020,小学社会,1
H41,2001,小学社会,1
F63,2019,小学社会,1
D16,2019,小学社会,1
H31,2004,小学社会,1
G23,2014,小学社会,1
D71,2013,小学社会,1
#N/A,2010,小学社会,1
D74,2021,小学社会,1
C81,2006,小学社会,1
B45,2009,小学社会,1
B16,2017,小学社会,1
H03,2012,小学社会,1
F17,2015,小学社会,1
D73,2015,小学社会,1
C01,2003,小学社会,1
F18,2013,小学社会,1
F69,2017,小学社会,1
F80,2014,小学社会,1
G72,2018,小学社会,1
D98,2009,小学社会,1
J46,2011,小学社会,1
G93,2018,小学社会,1
E20,2011,小学社会,2
B95,2021,小学社会,1
B45,2021,小学社会,1
I01,2013,小学社会,1
C12,1998,小学社会,1
E43,2005,小学社会,1
G72,2015,小学社会,1
I11,2021,小学社会,1
H86,2021,小学社会,1
B15,2016,小学社会,1
B27,2021,小学社会,1
J46,2021,小学社会,1
G93,2014,小学社会,1
H71,2022,小学社会,1
B15,1996,小学社会,1
E44,2005,小学社会,1
H40,2013,小学社会,1
B45,2016,小学社会,1
B16,2011,小学社会,1
C98,2007,小学社会,1
D32,2016,小学社会,1
E44,2014,小学社会,1
D74,2018,小学社会,1
D48,2003,小学社会,1
C58,2017,小学社会,1
E20,2015,小学社会,1
E30,2022,小学社会,1
C81,2010,小学社会,1
F18,2005,小学社会,1
H43,2020,小学社会,1
F80,2004,小学社会,1
D70,2016,小学社会,1
B96,2019,小学社会,1
B11,2017,小学社会,1
C41,2002,小学社会,1
G93,2022,小学社会,1
H31,2008,小学社会,1
F18,2011,小学社会,1
H32,2020,小学社会,1
C22,2017,小学社会,1
B11,2021,小学社会,1
C83,2006,小学社会,1
C41,2019,小学社会,1
I02,2022,小学社会,1
H41,2022,小学社会,1
D73,2021,小学社会,1
J47,2019,小学社会,1
C81,2020,小学社会,1
E32,2016,小学社会,1
E44,2017,小学社会,1
D73,2016,小学社会,1
H14,2001,小学社会,1
C82,1997,小学社会,1
B45,2008,小学社会,1
D74,2018,小学社会,1
